time,PriceUSD,lower_cubiclog,upper_cubiclog
2014-11-24,376.994223845704,104.21817304937304,2869.3832846828655
2014-11-25,376.755630040912,104.53463556112153,2875.179564825675
2014-11-26,367.530208065459,104.85193765415772,2880.984512154
2014-11-27,369.530227352425,105.17008117016036,2886.798135780616
2014-11-28,377.896931911163,105.4890679537788,2892.620444824806
2014-11-29,376.07633547633,105.80889985263403,2898.4514484124147
2014-11-30,378.690397136178,106.12957871732134,2904.291155675797
2014-12-01,379.111978959673,106.45110640141255,2910.1395757538626
2014-12-02,382.946796317943,106.77348476145795,2915.996717792026
2014-12-03,375.916019286967,107.09671565698886,2921.862590942247
2014-12-04,368.845568088837,107.42080095051921,2927.7372043630276
2014-12-05,378.428329631794,107.74574250754807,2933.620567219375
2014-12-06,375.13795119813,108.0715421965622,2939.512688682835
2014-12-07,376.639793103448,108.39820188903695,2945.4135779315143
2014-12-08,363.215676797195,108.72572345944013,2951.323244149979
2014-12-09,351.106837814144,109.0541087852324,2957.2416965293824
2014-12-10,347.881393921683,109.38335974687064,2963.168944267396
2014-12-11,348.593006136762,109.71347822780974,2969.1049965681905
2014-12-12,353.190612507306,110.04446611450425,2975.0498626424987
2014-12-13,349.242945061368,110.37632529641155,2981.0035517075385
2014-12-14,356.07972150789,110.70905766599256,2986.966072987091
2014-12-15,347.095181472823,111.04266511871509,2992.9374357114457
2014-12-16,328.613320280538,111.37714955305513,2998.9176491174103
2014-12-17,320.297613383986,111.71251287049981,3004.9067224483183
2014-12-18,313.511651179427,112.04875697554832,3010.904664954019
2014-12-19,318.242888661601,112.38588377571479,3016.911485890906
2014-12-20,330.065758328463,112.7238951815302,3022.927194521884
2014-12-21,320.992670075979,113.06279310654486,3028.951800116347
2014-12-22,331.842584453536,113.40257946732937,3034.985311950249
2014-12-23,336.084128579778,113.74325618347812,3041.0277393060305
2014-12-24,323.032297779077,114.08482517761009,3047.079091472681
2014-12-25,318.996144360023,114.42728837537156,3053.1393777456788
2014-12-26,329.210341905319,114.77064770543797,3059.208607427031
2014-12-27,315.968443892461,115.11490509951655,3065.2867898252434
2014-12-28,317.010480420807,115.46006249234692,3071.3739342553613
2014-12-29,313.065531560491,115.80612182170503,3077.470050038906
2014-12-30,310.442004091175,116.15308502840305,3083.5751465039584
2014-12-31,320.662287258913,116.50095405629378,3089.6892329850616
2015-01-01,314.77647194623,116.84973085227051,3095.812318823303
2015-01-02,315.942731735827,117.19941736627024,3101.9444133662523
2015-01-03,285.647309760374,117.55001555127546,3108.0855259679993
2015-01-04,263.334574810053,117.90152736331598,3114.235665989139
2015-01-05,275.003851548802,118.2539547614711,3120.394842796772
2015-01-06,287.549521040327,118.60729970787116,3126.5630657645065
2015-01-07,297.535565166569,118.9615641677005,3132.740344272432
2015-01-08,284.342391876096,119.31675010919834,3138.926687707158
2015-01-09,292.501114552893,119.6728595036611,3145.122105461797
2015-01-10,276.230532144944,120.02989432544493,3151.326606935952
2015-01-11,268.755515488019,120.38785655196709,3157.54020153572
2015-01-12,268.617232028054,120.74674816370805,3163.7628986736913
2015-01-13,224.108117767388,121.10657114421282,3169.9947077689862
2015-01-14,175.637640561075,121.46732748009464,3176.2356382471517
2015-01-15,212.341011396844,121.82901916103475,3182.48569954029
2015-01-16,207.595204850964,122.19164817978589,3188.7449010869655
2015-01-17,199.824836645237,122.55521653217346,3195.0132523322304
2015-01-18,211.132518410286,122.91972621709787,3201.2907627276445
2015-01-19,216.894694915254,123.2851792365359,3207.577441731212
2015-01-20,211.919853886616,123.6515775955432,3213.8732988074744
2015-01-21,227.904210403273,124.01892330225603,3220.178343427417
2015-01-22,233.647382817066,124.38721836789252,3226.4925850685377
2015-01-23,233.132852425482,124.75646480675587,3232.81603321478
2015-01-24,249.08212390415,125.12666463623492,3239.148697356584
2015-01-25,254.51794126242,125.49781987680637,3245.490586990893
2015-01-26,273.952244886032,125.8699325520377,3251.8417116210744
2015-01-27,264.753804500292,126.24300468858753,3258.2020807569997
2015-01-28,235.735840444185,126.6170383162081,3264.57170391501
2015-01-29,233.957373465809,126.99203546774731,3270.950590617926
2015-01-30,228.896189947399,127.36799817915056,3277.3387503950144
2015-01-31,217.332156049094,127.74492848946218,3283.736192782016
2015-02-01,227.111301285798,128.12282844082756,3290.1429273211647
2015-02-02,240.092419929866,128.50170007849502,3296.5589635611204
2015-02-03,227.775695791935,128.88154545081787,3302.984311057013
2015-02-04,226.781134132087,129.26236660925525,3309.4189793704363
2015-02-05,217.011151081239,129.6441656083748,3315.862978069466
2015-02-06,222.724969316189,130.0269445058546,3322.3163167285993
2015-02-07,228.647127410871,130.41070536248446,3328.7790049287914
2015-02-08,224.035988895383,130.79545024216768,3335.2510522574826
2015-02-09,220.768493863238,131.18118121192305,3341.732468308526
2015-02-10,220.888154295734,131.56790034188683,3348.223262682242
2015-02-11,219.495859731151,131.95560970531403,3354.723444985382
2015-02-12,222.583227936879,132.34431137858078,3361.2330248311737
2015-02-13,236.555363822326,132.73400744118538,3367.7520118392536
2015-02-14,257.627695791935,133.1246999757506,3374.2804156357165
2015-02-15,234.445803039158,133.51639106802537,3380.8182458530855
2015-02-16,235.086126826417,133.9090828068861,3387.365512130336
2015-02-17,243.905794272355,134.30277728433887,3393.922224112847
2015-02-18,235.995232320281,134.69747659552107,3400.488391452478
2015-02-19,241.872253945061,135.09318283870283,3407.064023807467
2015-02-20,245.530775277615,135.48989811528912,3413.64913084251
2015-02-21,245.596002630041,135.88762452982115,3420.2437222287153
2015-02-22,236.690668322618,136.28636418997837,3426.8478076436263
2015-02-23,239.066017825833,136.6861192065799,3433.4613967711985
2015-02-24,239.869262127411,137.08689169358604,3440.084499301812
2015-02-25,238.236111046172,137.48868376810086,3446.717124932252
2015-02-26,237.044402396259,137.89149755037235,3453.3592833657203
2015-02-27,255.116774400935,138.29533516379593,3460.0109843118516
2015-02-28,254.948448568089,138.7001987349144,3466.6722374866563
2015-03-01,260.651330800701,139.10609039342063,3473.3430526125794
2015-03-02,276.322613676213,139.51301227215905,3480.0234394184413
2015-03-03,282.705900935126,139.9209665071267,3486.7134076395128
2015-03-04,273.447536528346,140.32995523747599,3493.4129670173975
2015-03-05,276.268809175921,140.73998060551494,3500.1221273001543
2015-03-06,273.31811484512,141.15104475670995,3506.840898242202
2015-03-07,276.403357393337,141.56314983968704,3513.569289604363
2015-03-08,275.338033898305,141.97629800623298,3520.3073111538574
2015-03-09,290.130059029807,142.39049141129752,3527.054972664271
2015-03-10,292.320383109293,142.80573221299466,3533.8122839155976
2015-03-11,296.693329339568,143.22202257260483,3540.579254694182
2015-03-12,295.800344827586,143.63936465457516,3547.355894792786
2015-03-13,285.911026300409,144.05776062652262,3554.1422140104974
2015-03-14,283.608306253653,144.47721265923423,3560.938222152839
2015-03-15,287.270142022209,144.89772292666927,3567.743929031657
2015-03-16,291.392118059614,145.3192936059615,3574.559344465165
2015-03-17,285.248396551724,145.7419268774187,3581.384478277975
2015-03-18,257.286160140269,146.1656249245267,3588.219340301039
2015-03-19,262.092947983635,146.5903899339489,3595.0639403716523
2015-03-20,262.966492109877,147.01622409552877,3601.918288333511
2015-03-21,261.18429748685,147.4431296022916,3608.7823940366125
2015-03-22,268.899415838691,147.871108650445,3615.6562673373382
2015-03-23,266.777992986558,148.30016343938073,3622.5399180984195
2015-03-24,246.835082992402,148.7302961716774,3629.4333561889243
2015-03-25,246.719136762127,149.16150905310025,3636.3365914842384
2015-03-26,249.532993571011,149.59380429260364,3643.249633866114
2015-03-27,247.378898305085,150.02718410233206,3650.172493222638
2015-03-28,253.23161396844,150.46165069762188,3657.1051794482105
2015-03-29,242.967614260666,150.89720629700278,3664.047702443596
2015-03-30,248.336934541204,151.33385312219932,3671.000072115831
2015-03-31,244.712485680888,151.7715933981312,3677.962298378323
2015-04-01,247.185819403857,152.21042935291695,3684.934391150793
2015-04-02,253.630070426651,152.6503632178733,3691.916360359244
2015-04-03,254.83316364699,153.09139722751763,3698.9082159360205
2015-04-04,253.945848626534,153.5335336195692,3705.9099678197854
2015-04-05,261.112136177674,153.97677463495,3712.921625955492
2015-04-06,256.367386908241,154.42112251778767,3719.943200294388
2015-04-07,254.831898012858,154.8665795154145,3726.974700794037
2015-04-08,245.825210403273,155.3131478783711,3734.016137418301
2015-04-09,243.860636177674,155.7608298604069,3741.067520137324
2015-04-10,235.871900642899,156.20962771848053,3748.1288589275473
2015-04-11,237.40906779661,156.6595437127633,3755.200163771705
2015-04-12,237.141042372881,157.1105801066381,3762.2814446587877
2015-04-13,225.505635885447,157.56273916670318,3769.3727115840948
2015-04-14,219.757236703682,158.0160231627715,3776.4739745492034
2015-04-15,223.313907948568,158.470434367873,3783.5852435619213
2015-04-16,228.493815312683,158.92597505825628,3790.706528636376
2015-04-17,222.785060198714,159.38264751338863,3797.837839792945
2015-04-18,223.398044126242,159.84045401595847,3804.9791870582385
2015-04-19,223.284135300994,160.29939685187676,3812.130580465155
2015-04-20,224.894903565167,160.75947831027685,3819.2920300528467
2015-04-21,234.939356516657,161.22070068351735,3826.4635458666944
2015-04-22,233.822418760958,161.68306626718297,3833.645137958357
2015-04-23,235.933293687902,162.14657736008513,3840.836816385717
2015-04-24,231.458592343659,162.61123626426382,3848.0385912128986
2015-04-25,226.445992986558,163.0770452849888,3855.250472510253
2015-04-26,220.503406779661,163.54400673076066,3862.4724703543934
2015-04-27,227.325990356517,164.01212291331208,3869.70459482812
2015-04-28,225.549368790181,164.48139614760984,3876.9468560204787
2015-04-29,225.66928842782,164.9518287518541,3884.1992640267536
2015-04-30,236.327976037405,165.42342304748172,3891.461828948427
2015-05-01,232.746582700175,165.89618135916632,3898.734560893164
2015-05-02,235.540077147867,166.3701060148199,3906.017469974882
2015-05-03,240.464248977206,166.84519934559336,3913.310566313705
2015-05-04,238.976661309176,167.32146368587863,3920.6138600359154
2015-05-05,236.02338340152,167.7989013733096,3927.9273612740126
2015-05-06,229.481219300429,168.27751474876254,3935.251080166724
2015-05-07,237.130687317358,168.75730615635797,3942.5850268588997
2015-05-08,244.383472822911,169.2382779434613,3949.929211501627
2015-05-09,242.705950029223,169.72043246068523,3957.283644252131
2015-05-10,240.731483927528,170.20377206188914,3964.648335273859
2015-05-11,242.24983722969,170.68829910418077,3972.023294736395
2015-05-12,242.209092051432,171.1740159479186,3979.408532815487
2015-05-13,236.550265926359,171.66092495671086,3986.804059693077
2015-05-14,236.948916715371,172.1490284974181,3994.2098855572485
2015-05-15,237.484502337814,172.63832894015428,4001.6260206022216
2015-05-16,235.812134424313,173.12882865828655,4009.052475028398
2015-05-17,236.963682933957,173.62053002843817,4016.489259042296
2015-05-18,232.88384961543,174.11343543048787,4023.936382856594
2015-05-19,231.974446814728,174.60754724757186,4031.3938566900924
2015-05-20,234.190306253653,175.10286786608484,4038.861690767746
2015-05-21,235.553821741672,175.59939967568064,4046.3398953206297
2015-05-22,240.323203682057,176.0971450692737,4053.828480585908
2015-05-23,238.963281706604,176.59610644303945,4061.327456806931
2015-05-24,240.711758328463,177.09628619641606,4068.8368342330878
2015-05-25,237.003543249562,177.59768673210496,4076.3566231199147
2015-05-26,236.796261250731,178.1003104560723,4083.8868337290796
2015-05-27,237.203596434833,178.604159777549,4091.4274763283065
2015-05-28,236.956881940386,179.10923710903293,4098.978561191423
2015-05-29,236.646526592636,179.61554486628918,4106.540098598343
2015-05-30,232.788770017534,180.12308546835067,4114.112098835126
2015-05-31,229.45054792519,180.63186133752038,4121.694572193812
2015-06-01,223.282701928697,181.14187489937063,4129.287528972606
2015-06-02,225.320800993571,181.65312858274558,4136.890979475732
2015-06-03,225.213063413209,182.16562481976072,4144.504934013514
2015-06-04,223.54007685564,182.67936604580527,4152.129402902303
2015-06-05,224.731071887785,183.1943546995422,4159.764396464539
2015-06-06,225.160513150205,183.71059322290864,4167.409925028691
2015-06-07,223.411685856225,184.22808406111773,4175.065998929306
2015-06-08,228.774291350088,184.7468296626598,4182.732628506925
2015-06-09,229.370529514904,185.2668324793014,4190.40982410819
2015-06-10,228.588487434249,185.78809496608812,4198.097596085707
2015-06-11,229.584411747516,186.31061958134472,4205.795954798167
2015-06-12,229.811218510228,186.83440878667602,4213.504910610227
2015-06-13,233.015344535359,187.3594650469669,4221.224473892635
2015-06-14,232.507108708358,187.88579083038482,4228.954655022069
2015-06-15,236.7909628872,188.41338860837917,4236.695464381282
2015-06-16,251.432676797195,188.94226085568303,4244.446912358974
2015-06-17,247.969317650497,189.4724100503129,4252.209009349898
2015-06-18,249.012479544126,190.00383867357127,4259.981765754735
2015-06-19,244.803484219755,190.53654921004477,4267.765191980197
2015-06-20,245.582513150205,191.0705441476081,4275.559298438973
2015-06-21,244.300260081824,191.6058259774218,4283.36409554969
2015-06-22,247.017892460549,192.14239719393566,4291.1795937369925
2015-06-23,244.184763296318,192.68026029488658,4299.005803431479
2015-06-24,240.451545295149,193.21941778130218,4306.842735069682
2015-06-25,242.347857685564,193.75987215750007,4314.690399094087
2015-06-26,242.967997369959,194.30162593108884,4322.548805953163
2015-06-27,251.529326709527,194.84468161296735,4330.417966101314
2015-06-28,249.058285797779,195.3890417173287,4338.297889998846
2015-06-29,256.65022238457,195.93470876165787,4346.1885881120115
2015-06-30,263.854356864991,196.4816852667341,4354.090070913018
2015-07-01,258.042647574518,197.02997375662974,4362.002348879957
2015-07-02,254.747113383986,197.57957675871415,4369.925432496864
2015-07-03,256.087042833431,198.13049680365046,4377.859332253646
2015-07-04,260.50923962595,198.68273642539936,4385.804058646168
2015-07-05,271.302458211572,199.2362981612183,4393.759622176131
2015-07-06,269.137940093513,199.7911845516615,4401.726033351166
2015-07-07,266.469919053185,200.34739814058227,4409.703302684785
2015-07-08,270.576142898889,200.9049414751325,4417.691440696376
2015-07-09,269.680304792519,201.46381710576352,4425.690457911189
2015-07-10,285.558780829924,202.02402758622625,4433.700364860372
2015-07-11,293.917453828171,202.58557547357265,4441.721172080911
2015-07-12,311.481879894798,203.14846332815537,4449.752890115669
2015-07-13,292.649223845704,203.71269371363,4457.795529513309
2015-07-14,287.740951490357,204.27826919695232,4465.849100828422
2015-07-15,285.922885447107,204.84519234838262,4473.913614621362
2015-07-16,278.532749269433,205.41346574148378,4481.989081458366
2015-07-17,280.064724722385,205.98309195312268,4490.0755119114565
2015-07-18,277.354635300994,206.5540735634709,4498.172916558515
2015-07-19,275.281989479836,207.12641315600388,4506.281305983226
2015-07-20,279.114393045003,207.70011331750342,4514.400690775068
2015-07-21,276.652412624196,208.2751766380573,4522.53108152931
2015-07-22,277.764369082408,208.8516057110588,4530.672488847058
2015-07-23,276.811628579778,209.42940313320798,4538.824923335171
2015-07-24,289.305976329632,210.00857150451273,4546.988395606335
2015-07-25,289.507639976622,210.58911342828839,4555.162916278961
2015-07-26,293.314842781999,211.17103151115882,4563.348495977253
2015-07-27,294.426761835184,211.7543283630551,4571.545145331207
2015-07-28,295.410125268849,212.3390065972187,4579.75287497652
2015-07-29,289.85583635301,212.9250688302001,4587.9716955546855
2015-07-30,288.236260666277,213.512517681859,4596.201617712925
2015-07-31,284.597324371712,214.1013557753655,4604.442652104208
2015-08-01,281.66884628872,214.69158573720034,4612.694809387214
2015-08-02,282.423006428989,215.28321019715497,4620.958100226383
2015-08-03,282.185052308591,215.87623178833252,4629.232535291852
2015-08-04,285.286617475161,216.47065314714726,4637.5181252594575
2015-08-05,282.338886908241,217.06647691332506,4645.814880810771
2015-08-06,278.99574868498,217.66370572990468,4654.122812633051
2015-08-07,279.488715078901,218.26234224323738,4662.441931419253
2015-08-08,261.450275569842,218.86238910298687,4670.772247867993
2015-08-09,266.342020455874,219.46384896213016,4679.113772683618
2015-08-10,264.928825248393,220.06672447695763,4687.46651657608
2015-08-11,271.421736119229,220.67101830707395,4695.83049026105
2015-08-12,268.143868497954,221.27673311539712,4704.205704459853
2015-08-13,264.691627995324,221.88387156815912,4712.592169899434
2015-08-14,266.355941554646,222.4924363349072,4720.989897312413
2015-08-15,261.936836645237,223.10243008850293,4729.398897437032
2015-08-16,258.930817389831,223.71385550512326,4737.819181017169
2015-08-17,258.009398305085,224.32671526425912,4746.250758802341
2015-08-18,217.885883116937,224.94101204871802,4754.69364154763
2015-08-19,227.218251899474,225.55674854462183,4763.147840013822
2015-08-20,235.523883109293,226.17392744140977,4771.613364967204
2015-08-21,232.80061783986,226.79255143183525,4780.09022717975
2015-08-22,230.639173290473,227.41262321196913,4788.578437428938
2015-08-23,228.673073933372,228.03414548119707,4797.078006497896
2015-08-24,211.955917592051,228.65712094222295,4805.588945175276
2015-08-25,222.655039450614,229.2815523010649,4814.11126425534
2015-08-26,226.116700175336,229.90744226705945,4822.644974537885
2015-08-27,224.939877264757,230.53479355285893,4831.1900868282755
2015-08-28,232.17080829924,231.16360887443284,4839.746611937408
2015-08-29,229.826200175336,231.79389095106723,4848.314560681721
2015-08-30,229.019572472238,232.42564250536546,4856.893943883191
2015-08-31,230.689466101695,233.0588662632478,4865.484772369313
2015-09-01,227.955570426651,233.69356495395152,4874.087056973092
2015-09-02,229.502180709527,234.3297413100311,4882.700808533071
2015-09-03,227.107121566335,234.96739806735863,4891.326037893251
2015-09-04,231.177563413209,235.6065379651228,4899.962755903155
2015-09-05,235.903006136762,236.24716374582925,4908.610973417787
2015-09-06,240.805472238457,236.88927815530218,4917.270701297634
2015-09-07,240.6336157218,237.53288394268108,4925.941950408637
2015-09-08,244.174952659264,238.1779838604249,4934.624731622224
2015-09-09,238.722463179427,238.82458066430752,4943.319055815267
2015-09-10,238.750477206312,239.47267711342192,4952.024933870086
2015-09-11,240.845008116891,240.12227597017628,4960.742376674433
2015-09-12,236.351832176505,240.77338000029707,4969.471395121528
2015-09-13,230.548837317358,241.42599197282783,4978.212000109955
2015-09-14,230.948793980129,242.08011466012803,4986.964202543796
2015-09-15,230.398590005845,242.7357508378749,4995.728013332463
2015-09-16,229.043285797779,243.39290328506127,5004.503443390804
2015-09-17,233.202697837522,244.05157478399695,5013.290503639079
2015-09-18,233.175130917592,244.71176812030885,5022.089205002921
2015-09-19,232.241568088837,245.37348608293922,5030.899558413338
2015-09-20,231.362323787259,246.03673146414746,5039.721574806692
