"Date (UTC)","Timestamp (UTC)","Donald Trump","Kamala Harris","Joe Biden","Nikki Haley","Gavin Newsom","Robert F. Kennedy Jr.","Ron DeSantis","Vivek Ramaswamy","Chris Christie","Elizabeth Warren","Bernie Sanders","AOC","Other Democrat Politician","Other Republican Politician","Kanye","Michelle Obama","Hillary Clinton"
"09-15-2024 12:00","1726401602","0.485","0.5075","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025","0.0005","0.0025","0.0005"
"09-15-2024 13:00","1726405202","0.4825","0.51","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025","0.0005","0.0025","0.0005"
"09-15-2024 14:00","1726408802","0.4875","0.4995","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025","0.0005","0.0025","0.0005"
"09-15-2024 15:00","1726412402","0.4895","0.5005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025","0.0005","0.0025","0.0005"
"09-15-2024 16:00","1726416002","0.4905","0.498","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025","0.0005","0.0025","0.0005"
"09-15-2024 17:00","1726419602","0.4905","0.4955","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025","0.0005","0.0025","0.0005"
"09-15-2024 18:00","1726423202","0.493","0.4985","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025","0.0005","0.0025","0.0005"
"09-15-2024 19:00","1726426802","0.4935","0.4985","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025","0.0005","0.0025","0.0005"
"09-15-2024 20:00","1726430402","0.494","0.4925","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025","0.0005","0.0025","0.0005"
"09-15-2024 21:00","1726434002","0.4925","0.4955","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025","0.0005","0.0025","0.0005"
"09-15-2024 22:00","1726437602","0.4975","0.4905","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025","0.0005","0.0025","0.0005"
"09-15-2024 23:00","1726441202","0.494","0.4915","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0005"
"09-16-2024 00:00","1726444802","0.494","0.496","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0005"
"09-16-2024 01:00","1726448402","0.4935","0.4965","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0005"
"09-16-2024 02:00","1726452002","0.497","0.495","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0035","0.0005","0.0025","0.0005"
"09-16-2024 03:00","1726455602","0.4955","0.495","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-16-2024 04:00","1726459202","0.495","0.4945","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-16-2024 05:00","1726462802","0.4935","0.4955","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-16-2024 06:00","1726466402","0.4935","0.4955","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-16-2024 07:00","1726470002","0.492","0.4975","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-16-2024 08:00","1726473602","0.4925","0.4965","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-16-2024 09:00","1726477202","0.4925","0.497","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-16-2024 10:00","1726480802","0.4915","0.4975","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-16-2024 11:00","1726484402","0.4905","0.4975","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-16-2024 12:00","1726488002","0.4905","0.4965","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-16-2024 13:00","1726491602","0.4905","0.4965","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-16-2024 14:00","1726495202","0.4895","0.4965","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-16-2024 15:00","1726498802","0.4895","0.4975","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-16-2024 16:00","1726502402","0.4925","0.4955","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-16-2024 17:00","1726506002","0.4925","0.4935","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-16-2024 18:00","1726509602","0.4925","0.4945","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-16-2024 19:00","1726513201","0.4935","0.4935","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-16-2024 20:00","1726516801","0.4935","0.4935","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-16-2024 21:00","1726520402","0.4925","0.4925","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-16-2024 22:00","1726524002","0.4925","0.4925","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-16-2024 23:00","1726527602","0.4935","0.4925","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-17-2024 00:00","1726531202","0.4945","0.4925","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 01:00","1726534801","0.4905","0.4965","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 02:00","1726538402","0.4885","0.4985","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 03:00","1726542002","0.4885","0.4985","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-17-2024 04:00","1726545602","0.4885","0.4985","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-17-2024 05:00","1726549202","0.4885","0.4975","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-17-2024 06:00","1726552802","0.4875","0.4985","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-17-2024 07:00","1726556402","0.4885","0.4995","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 08:00","1726560002","0.4885","0.4985","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 09:00","1726563602","0.4885","0.4985","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 10:00","1726567202","0.4875","0.4985","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-17-2024 11:00","1726570802","0.4865","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-17-2024 12:00","1726574402","0.4855","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-17-2024 13:00","1726578002","0.4845","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0045","0.0005","0.0025","0.0005"
"09-17-2024 14:00","1726581602","0.4835","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 15:00","1726585202","0.4815","0.5015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 16:00","1726588803","0.4805","0.5015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.005","0.0005","0.0025","0.0005"
"09-17-2024 17:00","1726592402","0.4805","0.5035","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 18:00","1726596002","0.4805","0.502","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 19:00","1726599603","0.482","0.502","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 20:00","1726603202","0.4825","0.502","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 21:00","1726606802","0.4825","0.5025","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 22:00","1726610402","0.4835","0.4985","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-17-2024 23:00","1726614002","0.4795","0.5005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 00:00","1726617602","0.4805","0.5005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 01:00","1726621202","0.4805","0.5005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 02:00","1726624802","0.4805","0.4985","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 03:00","1726628402","0.4805","0.5005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 04:00","1726632002","0.4805","0.4975","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 05:00","1726635602","0.4825","0.5015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 06:00","1726639202","0.4805","0.5015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 07:00","1726642802","0.4805","0.5015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 08:00","1726646402","0.4815","0.5015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 09:00","1726650002","0.4815","0.5005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 10:00","1726653602","0.4815","0.4995","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.006","0.0005","0.0025","0.0005"
"09-18-2024 11:00","1726657202","0.4815","0.5005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-18-2024 12:00","1726660802","0.4815","0.5","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-18-2024 13:00","1726664402","0.4815","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-18-2024 14:00","1726668002","0.4805","0.5045","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.006","0.0005","0.0025","0.0005"
"09-18-2024 15:00","1726671602","0.4805","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-18-2024 16:00","1726675202","0.4805","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-18-2024 17:00","1726678802","0.479","0.5055","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-18-2024 18:00","1726682402","0.4765","0.5075","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.006","0.0005","0.0025","0.0005"
"09-18-2024 19:00","1726686002","0.4725","0.5095","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.006","0.0005","0.0025","0.0005"
"09-18-2024 20:00","1726689602","0.474","0.511","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-18-2024 21:00","1726693202","0.4735","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-18-2024 22:00","1726696802","0.4715","0.5145","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.008","0.0005","0.0025","0.0005"
"09-18-2024 23:00","1726700402","0.4685","0.5165","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.008","0.0005","0.0025","0.0005"
"09-19-2024 00:00","1726704001","0.4675","0.5175","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.008","0.0005","0.0025","0.0005"
"09-19-2024 01:00","1726707602","0.4635","0.518","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.008","0.0005","0.0025","0.0005"
"09-19-2024 02:00","1726711202","0.4655","0.5195","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0085","0.0005","0.0025","0.0005"
"09-19-2024 03:00","1726714802","0.4645","0.5225","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.008","0.0005","0.0025","0.0005"
"09-19-2024 04:00","1726718402","0.4655","0.5205","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0075","0.0005","0.0025","0.0005"
"09-19-2024 05:00","1726722002","0.4675","0.5175","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0075","0.0005","0.0025","0.0005"
"09-19-2024 06:00","1726725602","0.4635","0.5235","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0075","0.0005","0.0025","0.0005"
"09-19-2024 07:00","1726729202","0.4615","0.5265","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0075","0.0005","0.0025","0.0005"
"09-19-2024 08:00","1726732802","0.465","0.5245","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.007","0.0005","0.0025","0.0005"
"09-19-2024 09:00","1726736403","0.4665","0.5215","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.007","0.0005","0.0025","0.0005"
"09-19-2024 10:00","1726740002","0.4665","0.5205","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-19-2024 11:00","1726743602","0.468","0.52","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-19-2024 12:00","1726747202","0.468","0.5195","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-19-2024 13:00","1726750802","0.47","0.519","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-19-2024 14:00","1726754403","0.47","0.5185","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-19-2024 15:00","1726758002","0.4705","0.5185","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-19-2024 16:00","1726761602","0.4705","0.5155","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-19-2024 17:00","1726765202","0.4705","0.5165","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-19-2024 18:00","1726768802","0.471","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-19-2024 19:00","1726772402","0.472","0.5135","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.008","0.0005","0.0025","0.0005"
"09-19-2024 20:00","1726776002","0.474","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.008","0.0005","0.0025","0.0005"
"09-19-2024 21:00","1726779602","0.474","0.512","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0085","0.0005","0.0025","0.0005"
"09-19-2024 22:00","1726783202","0.474","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.008","0.0005","0.0025","0.0005"
"09-19-2024 23:00","1726786803","0.4715","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0075","0.0005","0.0025","0.0005"
"09-20-2024 00:00","1726790402","0.4715","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0075","0.0005","0.0025","0.0005"
"09-20-2024 01:00","1726794002","0.4715","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0075","0.0005","0.0025","0.0005"
"09-20-2024 02:00","1726797602","0.4755","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0075","0.0005","0.0025","0.0005"
"09-20-2024 03:00","1726801203","0.4735","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0075","0.0005","0.0025","0.0005"
"09-20-2024 04:00","1726804802","0.4745","0.514","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0075","0.0005","0.0025","0.0005"
"09-20-2024 05:00","1726808402","0.4775","0.5105","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0075","0.0005","0.0025","0.0005"
"09-20-2024 06:00","1726812002","0.4775","0.511","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-20-2024 07:00","1726815603","0.4775","0.5105","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-20-2024 08:00","1726819202","0.4775","0.5105","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-20-2024 09:00","1726822803","0.477","0.5105","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-20-2024 10:00","1726826402","0.477","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-20-2024 11:00","1726830002","0.4765","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-20-2024 12:00","1726833602","0.4765","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-20-2024 13:00","1726837202","0.4765","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-20-2024 14:00","1726840802","0.4765","0.5125","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-20-2024 15:00","1726844402","0.4765","0.5115","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-20-2024 16:00","1726848002","0.4765","0.5105","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-20-2024 17:00","1726851602","0.4765","0.5105","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-20-2024 18:00","1726855202","0.4785","0.5095","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-20-2024 19:00","1726858802","0.4785","0.507","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-20-2024 20:00","1726862402","0.4785","0.5085","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0065","0.0005","0.0025","0.0005"
"09-20-2024 21:00","1726866002","0.4785","0.5095","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-20-2024 22:00","1726869602","0.479","0.5095","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-20-2024 23:00","1726873202","0.4785","0.5105","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 00:00","1726876802","0.479","0.51","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 01:00","1726880402","0.479","0.5095","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
"09-21-2024 02:00","1726884002","0.4785","0.5105","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0025","0.0055","0.0005","0.0025","0.0005"
