time,cycle
2013-07-07,0.7475712442276354
2013-07-08,0.7504402954756916
2013-07-09,0.7532952752242668
2013-07-10,0.7561361299396606
2013-07-11,0.7589628063530308
2013-07-12,0.7617752514613925
2013-07-13,0.7645734125286119
2013-07-14,0.7673572370863949
2013-07-15,0.7701266729352715
2013-07-16,0.7728816681455739
2013-07-17,0.7756221710584109
2013-07-18,0.7783481302866361
2013-07-19,0.7810594947158116
2013-07-20,0.7837562135051666
2013-07-21,0.7864382360885496
2013-07-22,0.7891055121753797
2013-07-23,0.7917579917515855
2013-07-24,0.7943956250805454
2013-07-25,0.7970183627040197
2013-07-26,0.799626155443078
2013-07-27,0.8022189543990211
2013-07-28,0.8047967109542985
2013-07-29,0.8073593767734191
2013-07-30,0.8099069038038583
2013-07-31,0.812439244276959
2013-08-01,0.8149563507088269
2013-08-02,0.8174581759012209
2013-08-03,0.8199446729424388
2013-08-04,0.8224157952081957
2013-08-05,0.8248714963624999
2013-08-06,0.8273117303585199
2013-08-07,0.8297364514394494
2013-08-08,0.8321456141393644
2013-08-09,0.8345391732840753
2013-08-10,0.8369170839919765
2013-08-11,0.8392793016748844
2013-08-12,0.8416257820388756
2013-08-13,0.8439564810851171
2013-08-14,0.8462713551106914
2013-08-15,0.8485703607094156
2013-08-16,0.8508534547726556
2013-08-17,0.8531205944901346
2013-08-18,0.855371737350735
2013-08-19,0.8576068411432969
2013-08-20,0.8598258639574082
2013-08-21,0.8620287641841916
2013-08-22,0.8642155005170837
2013-08-23,0.8663860319526108
2013-08-24,0.8685403177911564
2013-08-25,0.8706783176377256
2013-08-26,0.8727999914027018
2013-08-27,0.8749052993025986
2013-08-28,0.8769942018608053
2013-08-29,0.8790666599083291
2013-08-30,0.8811226345845264
2013-08-31,0.8831620873378343
2013-09-01,0.8851849799264916
2013-09-02,0.8871912744192568
2013-09-03,0.8891809331961195
2013-09-04,0.8911539189490051
2013-09-05,0.8931101946824747
2013-09-06,0.8950497237144192
2013-09-07,0.8969724696767463
2013-09-08,0.8988783965160633
2013-09-09,0.9007674684943524
2013-09-10,0.9026396501896413
2013-09-11,0.9044949064966674
2013-09-12,0.9063332026275357
2013-09-13,0.9081545041123712
2013-09-14,0.9099587767999657
2013-09-15,0.9117459868584177
2013-09-16,0.9135161007757664
2013-09-17,0.9152690853606218
2013-09-18,0.9170049077427849
2013-09-19,0.918723535373865
2013-09-20,0.9204249360278904
2013-09-21,0.9221090778019123
2013-09-22,0.9237759291166028
2013-09-23,0.9254254587168472
2013-09-24,0.9270576356723305
2013-09-25,0.9286724293781164
2013-09-26,0.9302698095552224
2013-09-27,0.9318497462511867
2013-09-28,0.9334122098406297
2013-09-29,0.9349571710258102
2013-09-30,0.9364846008371747
2013-10-01,0.9379944706338997
2013-10-02,0.93948675210443
2013-10-03,0.9409614172670084
2013-10-04,0.9424184384702015
2013-10-05,0.9438577883934167
2013-10-06,0.9452794400474169
2013-10-07,0.946683366774824
2013-10-08,0.9480695422506199
2013-10-09,0.9494379404826403
2013-10-10,0.9507885358120619
2013-10-11,0.9521213029138833
2013-10-12,0.9534362167974001
2013-10-13,0.9547332528066735
2013-10-14,0.9560123866209925
2013-10-15,0.9572735942553302
2013-10-16,0.9585168520607928
2013-10-17,0.9597421367250644
2013-10-18,0.9609494252728424
2013-10-19,0.9621386950662701
2013-10-20,0.9633099238053597
2013-10-21,0.9644630895284113
2013-10-22,0.9655981706124245
2013-10-23,0.9667151457735035
2013-10-24,0.9678139940672567
2013-10-25,0.9688946948891897
2013-10-26,0.9699572279750904
2013-10-27,0.9710015734014102
2013-10-28,0.9720277115856372
2013-10-29,0.9730356232866629
2013-10-30,0.9740252896051439
2013-10-31,0.9749966919838556
2013-11-01,0.9759498122080404
2013-11-02,0.9768846324057492
2013-11-03,0.9778011350481767
2013-11-04,0.9786993029499896
2013-11-05,0.9795791192696496
2013-11-06,0.9804405675097282
2013-11-07,0.9812836315172171
2013-11-08,0.9821082954838304
2013-11-09,0.9829145439463012
2013-11-10,0.9837023617866715
2013-11-11,0.9844717342325758
2013-11-12,0.985222646857518
2013-11-13,0.9859550855811422
2013-11-14,0.986669036669496
2013-11-15,0.9873644867352889
2013-11-16,0.9880414227381425
2013-11-17,0.9886998319848359
2013-11-18,0.9893397021295429
2013-11-19,0.989961021174064
2013-11-20,0.9905637774680512
2013-11-21,0.9911479597092265
2013-11-22,0.9917135569435935
2013-11-23,0.9922605585656437
2013-11-24,0.9927889543185542
2013-11-25,0.9932987342943809
2013-11-26,0.9937898889342437
2013-11-27,0.9942624090285065
2013-11-28,0.9947162857169489
2013-11-29,0.9951515104889331
2013-11-30,0.9955680751835633
2013-12-01,0.9959659719898383
2013-12-02,0.9963451934467986
2013-12-03,0.9967057324436661
2013-12-04,0.9970475822199769
2013-12-05,0.9973707363657092
2013-12-06,0.997675188821402
2013-12-07,0.9979609338782702
2013-12-08,0.9982279661783107
2013-12-09,0.998476280714403
2013-12-10,0.9987058728304035
2013-12-11,0.9989167382212324
2013-12-12,0.9991088729329546
2013-12-13,0.9992822733628538
2013-12-14,0.9994369362594999
2013-12-15,0.9995728587228105
2013-12-16,0.9996900382041045
2013-12-17,0.9997884725061504
2013-12-18,0.9998681597832078
2013-12-19,0.9999290985410608
2013-12-20,0.9999712876370476
2013-12-21,0.9999947262800807
2013-12-22,0.9999994140306623
2013-12-23,0.9999853508008925
2013-12-24,0.9999525368544706
2013-12-25,0.999900972806691
2013-12-26,0.9998306596244304
2013-12-27,0.9997415986261308
2013-12-28,0.9996337914817741
2013-12-29,0.9995072402128513
2013-12-30,0.999361947192324
2013-12-31,0.9991979151445805
2014-01-01,0.9990151471453841
2014-01-02,0.9988136466218162
2014-01-03,0.9985934173522112
2014-01-04,0.9983544634660864
2014-01-05,0.9980967894440639
2014-01-06,0.997820400117787
2014-01-07,0.9975253006698298
2014-01-08,0.9972114966335993
2014-01-09,0.9968789938932324
2014-01-10,0.996527798683485
2014-01-11,0.9961579175896154
2014-01-12,0.9957693575472609
2014-01-13,0.9953621258423074
2014-01-14,0.9949362301107532
2014-01-15,0.9944916783385653
2014-01-16,0.9940284788615302
2014-01-17,0.9935466403650974
2014-01-18,0.9930461718842162
2014-01-19,0.9925270828031669
2014-01-20,0.9919893828553842
2014-01-21,0.9914330821232753
2014-01-22,0.9908581910380303
2014-01-23,0.9902647203794271
2014-01-24,0.9896526812756288
2014-01-25,0.9890220852029754
2014-01-26,0.9883729439857681
2014-01-27,0.9877052697960488
2014-01-28,0.9870190751533697
2014-01-29,0.9863143729245615
2014-01-30,0.9855911763234887
2014-01-31,0.9848494989108052
2014-02-01,0.9840893545936972
2014-02-02,0.9833107576256247
2014-02-03,0.9825137226060522
2014-02-04,0.981698264480177
2014-02-05,0.9808643985386473
2014-02-06,0.9800121404172754
2014-02-07,0.9791415060967468
2014-02-08,0.9782525119023174
2014-02-09,0.9773451745035104
2014-02-10,0.9764195109138009
2014-02-11,0.9754755384902992
2014-02-12,0.9745132749334237
2014-02-13,0.9735327382865706
2014-02-14,0.9725339469357733
2014-02-15,0.9715169196093606
2014-02-16,0.9704816753776022
2014-02-17,0.9694282336523546
2014-02-18,0.9683566141866937
2014-02-19,0.9672668370745475
2014-02-20,0.9661589227503166
2014-02-21,0.9650328919884934
2014-02-22,0.9638887659032704
2014-02-23,0.9627265659481467
2014-02-24,0.9615463139155231
2014-02-25,0.9603480319362948
2014-02-26,0.9591317424794378
2014-02-27,0.9578974683515841
2014-02-28,0.9566452326965983
2014-03-01,0.9553750589951392
2014-03-02,0.954086971064224
2014-03-03,0.9527809930567772
2014-03-04,0.9514571494611823
2014-03-05,0.9501154651008179
2014-03-06,0.948755965133597
2014-03-07,0.9473786750514903
2014-03-08,0.9459836206800538
2014-03-09,0.9445708281779385
2014-03-10,0.9431403240364056
2014-03-11,0.9416921350788248
2014-03-12,0.9402262884601756
2014-03-13,0.9387428116665343
2014-03-14,0.9372417325145626
2014-03-15,0.935723079150982
2014-03-16,0.9341868800520479
2014-03-17,0.9326331640230177
2014-03-18,0.9310619601976058
2014-03-19,0.9294732980374428
2014-03-20,0.927867207331518
2014-03-21,0.9262437181956253
2014-03-22,0.9246028610717945
2014-03-23,0.9229446667277243
2014-03-24,0.9212691662562014
2014-03-25,0.9195763910745218
2014-03-26,0.9178663729238971
2014-03-27,0.9161391438688639
2014-03-28,0.9143947362966781
2014-03-29,0.9126331829167124
2014-03-30,0.9108545167598374
2014-03-31,0.9090587711778084
2014-04-01,0.9072459798426337
2014-04-02,0.9054161767459493
2014-04-03,0.9035693961983767
2014-04-04,0.9017056728288811
2014-04-05,0.8998250415841247
2014-04-06,0.8979275377278063
2014-04-07,0.8960131968400057
2014-04-08,0.8940820548165108
2014-04-09,0.8921341478681505
2014-04-10,0.8901695125201096
2014-04-11,0.88818818561125
2014-04-12,0.8861902042934138
2014-04-13,0.8841756060307331
2014-04-14,0.8821444285989207
2014-04-15,0.8800967100845689
2014-04-16,0.878032488884428
2014-04-17,0.8759518037046935
2014-04-18,0.8738546935602736
2014-04-19,0.8717411977740641
2014-04-20,0.8696113559762044
2014-04-21,0.8674652081033415
2014-04-22,0.8653027943978746
2014-04-23,0.8631241554072036
2014-04-24,0.8609293319829708
2014-04-25,0.8587183652802898
2014-04-26,0.8564912967569797
2014-04-27,0.8542481681727813
2014-04-28,0.851989021588581
2014-04-29,0.8497138993656153
2014-04-30,0.8474228441646827
2014-05-01,0.845115898945338
2014-05-02,0.8427931069650927
2014-05-03,0.8404545117785971
2014-05-04,0.8381001572368314
2014-05-05,0.8357300874862752
2014-05-06,0.8333443469680878
2014-05-07,0.8309429804172671
2014-05-08,0.8285260328618184
2014-05-09,0.8260935496219024
2014-05-10,0.8236455763089934
2014-05-11,0.8211821588250166
2014-05-12,0.8187033433614909
2014-05-13,0.8162091763986657
2014-05-14,0.8136997047046421
2014-05-15,0.8111749753345041
2014-05-16,0.8086350356294282
2014-05-17,0.8060799332158038
2014-05-18,0.8035097160043322
2014-05-19,0.8009244321891361
2014-05-20,0.7983241302468478
2014-05-21,0.7957088589357086
2014-05-22,0.7930786672946462
2014-05-23,0.7904336046423632
2014-05-24,0.7877737205764046
2014-05-25,0.7850990649722354
2014-05-26,0.7824096879822976
2014-05-27,0.779705640035078
2014-05-28,0.7769869718341542
2014-05-29,0.7742537343572521
2014-05-30,0.7715059788552829
2014-05-31,0.7687437568513852
2014-06-01,0.7659671201399619
2014-06-02,0.763176120785702
2014-06-03,0.7603708111226122
2014-06-04,0.7575512437530274
2014-06-05,0.7547174715466335
2014-06-06,0.7518695476394659
2014-06-07,0.7490075254329238
2014-06-08,0.7461314585927584
2014-06-09,0.7432414010480762
2014-06-10,0.7403374069903192
2014-06-11,0.737419530872257
2014-06-12,0.734487827406957
2014-06-13,0.7315423515667678
2014-06-14,0.7285831585822793
2014-06-15,0.7256103039412957
2014-06-16,0.7226238433877861
2014-06-17,0.7196238329208491
2014-06-18,0.7166103287936537
2014-06-19,0.7135833875123885
2014-06-20,0.7105430658352057
2014-06-21,0.7074894207711482
2014-06-22,0.7044225095790906
2014-06-23,0.7013423897666557
2014-06-24,0.698249119089146
2014-06-25,0.6951427555484505
2014-06-26,0.6920233573919676
2014-06-27,0.6888909831115027
2014-06-28,0.6857456914421812
2014-06-29,0.6825875413613376
2014-06-30,0.679416592087419
2014-07-01,0.6762329030788654
2014-07-02,0.6730365340330043
2014-07-03,0.6698275448849216
2014-07-04,0.6666059958063473
2014-07-05,0.663371947204518
2014-07-06,0.6601254597210533
2014-07-07,0.6568665942308108
2014-07-08,0.6535954118407479
2014-07-09,0.6503119738887796
2014-07-10,0.6470163419426199
2014-07-11,0.6437085777986377
2014-07-12,0.640388743480687
2014-07-13,0.6370569012389551
2014-07-14,0.6337131135487842
2014-07-15,0.6303574431095114
2014-07-16,0.6269899528432807
2014-07-17,0.6236107058938762
2014-07-18,0.6202197656255253
2014-07-19,0.6168171956217222
2014-07-20,0.6134030596840249
2014-07-21,0.6099774218308696
2014-07-22,0.6065403462963591
2014-07-23,0.6030918975290699
2014-07-24,0.5996321401908322
2014-07-25,0.5961611391555286
2014-07-26,0.5926789595078681
2014-07-27,0.5891856665421698
2014-07-28,0.5856813257611423
2014-07-29,0.5821660028746468
2014-07-30,0.5786397637984749
2014-07-31,0.5751026746531024
2014-08-01,0.5715548017624598
2014-08-02,0.5679962116526781
2014-08-03,0.5644269710508527
2014-08-04,0.5608471468837801
2014-08-05,0.5572568062767154
2014-08-06,0.5536560165521011
2014-08-07,0.5500448452283171
2014-08-08,0.5464233600184027
2014-08-09,0.5427916288287988
2014-08-10,0.5391497197580624
2014-08-11,0.5354977010956018
2014-08-12,0.5318356413203845
2014-08-13,0.5281636090996645
2014-08-14,0.5244816732876848
2014-08-15,0.5207899029243903
2014-08-16,0.5170883672341382
2014-08-17,0.513377135624389
2014-08-18,0.5096562776844178
2014-08-19,0.5059258631839962
2014-08-20,0.5021859620720975
2014-08-21,0.4984366444755719
2014-08-22,0.49467798069784424
2014-08-23,0.4909100412175834
2014-08-24,0.48713289668739307
2014-08-25,0.48334661793247446
2014-08-26,0.4795512759493109
2014-08-27,0.4757469419043238
2014-08-28,0.4719336871325511
2014-08-29,0.46811158313629686
2014-08-30,0.4642807015838032
2014-08-31,0.46044111430789364
2014-09-01,0.4565928933046392
2014-09-02,0.452736110731997
2014-09-03,0.4488708389084621
2014-09-04,0.444997150311716
2014-09-05,0.441115117577257
2014-09-06,0.43722481349705045
2014-09-07,0.4333263110181512
2014-09-08,0.42941968324134877
2014-09-09,0.4255050034197835
2014-09-10,0.421582344957586
2014-09-11,0.4176517814084879
2014-09-12,0.4137133864744556
2014-09-13,0.4097672340042951
2014-09-14,0.40581339799228033
2014-09-15,0.40185195257675305
2014-09-16,0.39788297203874506
2014-09-17,0.3939065308005728
2014-09-18,0.3899227034244548
2014-09-19,0.3859315646111004
2014-09-20,0.3819331891983222
2014-09-21,0.37792765215962126
2014-09-22,0.37391502860278625
2014-09-23,0.3698953937684901
2014-09-24,0.3658688230288674
2014-09-25,0.36183539188611463
2014-09-26,0.35779517597106075
2014-09-27,0.3537482510417628
2014-09-28,0.34969469298207173
2014-09-29,0.34563457780022294
2014-09-30,0.3415679816273977
2014-10-01,0.337494980716309
2014-10-02,0.33341565143975826
2014-10-03,0.3293300702892168
2014-10-04,0.325238313873378
2014-10-05,0.3211404589167343
2014-10-06,0.31703658225812525
2014-10-07,0.3129267608493098
2014-10-08,0.30881107175351025
2014-10-09,0.30468959214398056
2014-10-10,0.3005623993025476
2014-10-11,0.2964295706181667
2014-10-12,0.2922911835854763
2014-10-13,0.2881473158033323
2014-10-14,0.283998044973367
2014-10-15,0.2798434488985185
2014-10-16,0.2756836054815851
2014-10-17,0.27151859272375134
2014-10-18,0.26734848872313877
2014-10-19,0.26317337167332794
2014-10-20,0.25899331986190594
2014-10-21,0.2548084116689846
2014-10-22,0.25061872556574477
2014-10-23,0.2464243401129507
2014-10-24,0.2422253339594912
2014-10-25,0.23802178584089084
2014-10-26,0.2338137745778474
2014-10-27,0.22960137907474024
2014-10-28,0.22538467831816433
2014-10-29,0.22116375137543734
2014-10-30,0.21693867739312211
2014-10-31,0.21270953559554773
2014-11-01,0.20847640528331196
2014-11-02,0.20423936583180807
2014-11-03,0.19999849668972267
2014-11-04,0.19575387737755975
2014-11-05,0.19150558748613583
2014-11-06,0.18725370667510136
2014-11-07,0.18299831467143307
2014-11-08,0.1787394912679531
2014-11-09,0.17447731632181868
2014-11-10,0.1702118697530388
2014-11-11,0.16594323154296167
2014-11-12,0.16167148173278886
2014-11-13,0.15739670042206058
2014-11-14,0.15311896776716766
2014-11-15,0.14883836397983455
2014-11-16,0.1445549693256293
2014-11-17,0.1402688641224462
2014-11-18,0.1359801287390051
2014-11-19,0.1316888435933495
2014-11-20,0.1273950891513265
2014-11-21,0.12309894592509192
2014-11-22,0.11880049447158672
2014-11-23,0.11449981539104039
2014-11-24,0.11019698932544558
2014-11-25,0.10589209695706012
2014-11-26,0.10158521900687999
2014-11-27,0.09727643623313985
2014-11-28,0.09296582942978467
2014-11-29,0.08865347942496879
2014-11-30,0.08433946707952628
2014-12-01,0.0800238732854688
2014-12-02,0.07570677896445466
2014-12-03,0.07138826506628564
2014-12-04,0.06706841256737488
2014-12-05,0.06274730246924272
2014-12-06,0.058425015796985426
2014-12-07,0.05410163359776116
2014-12-08,0.04977723693927567
2014-12-09,0.04545190690824967
2014-12-10,0.04112572460891267
2014-12-11,0.03679877116146795
2014-12-12,0.03247112770058567
2014-12-13,0.028142875373867334
2014-12-14,0.023814095340338386
2014-12-15,0.01948486876891219
2014-12-16,0.015155276836882245
2014-12-17,0.010825400728385814
2014-12-18,0.0064953216328958625
2014-12-19,0.0021651207436844525
2014-12-20,-0.0021651207436854942
2014-12-21,-0.006495321632896904
2014-12-22,-0.010825400728386857
2014-12-23,-0.015155276836883285
2014-12-24,-0.01948486876891323
2014-12-25,-0.02381409534033765
2014-12-26,-0.028142875373868375
2014-12-27,-0.03247112770058493
2014-12-28,-0.03679877116146899
2014-12-29,-0.04112572460891194
2014-12-30,-0.04545190690825071
2014-12-31,-0.04977723693927493
2015-01-01,-0.054101633597762204
2015-01-02,-0.05842501579698469
2015-01-03,-0.06274730246924376
2015-01-04,-0.06706841256737592
2015-01-05,-0.07138826506628668
2015-01-06,-0.0757067789644557
2015-01-07,-0.08002387328546984
2015-01-08,-0.08433946707952732
2015-01-09,-0.08865347942496983
2015-01-10,-0.0929658294297857
2015-01-11,-0.09727643623314089
2015-01-12,-0.10158521900688101
2015-01-13,-0.10589209695705938
2015-01-14,-0.11019698932544661
2015-01-15,-0.11449981539103965
2015-01-16,-0.11880049447158776
2015-01-17,-0.12309894592509119
2015-01-18,-0.12739508915132752
2015-01-19,-0.1316888435933488
2015-01-20,-0.13598012873900614
2015-01-21,-0.1402688641224455
2015-01-22,-0.14455496932563033
2015-01-23,-0.14883836397983558
2015-01-24,-0.15311896776716868
2015-01-25,-0.1573967004220616
2015-01-26,-0.1616714817327899
2015-01-27,-0.1659432315429627
2015-01-28,-0.17021186975303984
2015-01-29,-0.1744773163218197
2015-01-30,-0.17873949126795413
2015-01-31,-0.1829983146714341
2015-02-01,-0.18725370667510063
2015-02-02,-0.19150558748613686
2015-02-03,-0.19575387737755903
2015-02-04,-0.19999849668972366
2015-02-05,-0.20423936583180735
2015-02-06,-0.20847640528331296
2015-02-07,-0.212709535595547
2015-02-08,-0.21693867739312314
2015-02-09,-0.22116375137543665
2015-02-10,-0.22538467831816533
2015-02-11,-0.22960137907474124
2015-02-12,-0.23381377457784844
2015-02-13,-0.23802178584089184
2015-02-14,-0.24222533395949222
2015-02-15,-0.2464243401129517
2015-02-16,-0.25061872556574577
2015-02-17,-0.2548084116689856
2015-02-18,-0.25899331986190693
2015-02-19,-0.26317337167332894
2015-02-20,-0.26734848872313804
2015-02-21,-0.27151859272375234
2015-02-22,-0.2756836054815844
2015-02-23,-0.2798434488985195
2015-02-24,-0.28399804497336634
2015-02-25,-0.2881473158033333
2015-02-26,-0.29229118358547557
2015-02-27,-0.2964295706181677
2015-02-28,-0.30056239930254686
2015-03-01,-0.30468959214398156
2015-03-02,-0.30881107175351125
2015-03-03,-0.31292676084931076
2015-03-04,-0.31703658225812625
2015-03-05,-0.3211404589167353
2015-03-06,-0.325238313873379
2015-03-07,-0.32933007028921774
2015-03-08,-0.33341565143975926
2015-03-09,-0.33749498071630996
2015-03-10,-0.3415679816273987
2015-03-11,-0.3456345778002222
2015-03-12,-0.3496946929820727
2015-03-13,-0.3537482510417621
2015-03-14,-0.35779517597106175
2015-03-15,-0.3618353918861139
2015-03-16,-0.3658688230288684
2015-03-17,-0.36989539376848946
2015-03-18,-0.37391502860278725
2015-03-19,-0.37792765215962054
2015-03-20,-0.38193318919832314
2015-03-21,-0.38593156461110134
2015-03-22,-0.3899227034244558
2015-03-23,-0.39390653080057375
2015-03-24,-0.397882972038746
2015-03-25,-0.401851952576754
2015-03-26,-0.40581339799228133
2015-03-27,-0.40976723400429604
2015-03-28,-0.41371338647445655
2015-03-29,-0.4176517814084889
2015-03-30,-0.42158234495758534
2015-03-31,-0.4255050034197844
2015-04-01,-0.4294196832413481
2015-04-02,-0.43332631101815217
2015-04-03,-0.4372248134970498
2015-04-04,-0.44111511757725796
2015-04-05,-0.44499715031171533
2015-04-06,-0.44887083890846297
2015-04-07,-0.4527361107319964
2015-04-08,-0.45659289330464015
2015-04-09,-0.4604411143078946
2015-04-10,-0.4642807015838041
2015-04-11,-0.4681115831362978
2015-04-12,-0.47193368713255207
2015-04-13,-0.47574694190432476
2015-04-14,-0.4795512759493118
2015-04-15,-0.4833466179324754
2015-04-16,-0.487132896687394
2015-04-17,-0.49091004121758436
2015-04-18,-0.49467798069784363
2015-04-19,-0.4984366444755728
2015-04-20,-0.5021859620720969
2015-04-21,-0.5059258631839971
2015-04-22,-0.5096562776844171
2015-04-23,-0.5133771356243899
2015-04-24,-0.5170883672341375
2015-04-25,-0.5207899029243912
2015-04-26,-0.5244816732876841
2015-04-27,-0.5281636090996654
2015-04-28,-0.5318356413203854
2015-04-29,-0.5354977010956027
2015-04-30,-0.5391497197580633
2015-05-01,-0.5427916288287997
2015-05-02,-0.5464233600184036
2015-05-03,-0.550044845228318
2015-05-04,-0.553656016552102
2015-05-05,-0.5572568062767163
2015-05-06,-0.560847146883781
2015-05-07,-0.564426971050852
2015-05-08,-0.567996211652679
2015-05-09,-0.5715548017624591
2015-05-10,-0.5751026746531032
2015-05-11,-0.5786397637984744
2015-05-12,-0.5821660028746476
2015-05-13,-0.5856813257611417
2015-05-14,-0.5891856665421705
2015-05-15,-0.5926789595078675
2015-05-16,-0.5961611391555295
2015-05-17,-0.599632140190833
2015-05-18,-0.6030918975290708
2015-05-19,-0.6065403462963599
2015-05-20,-0.6099774218308703
2015-05-21,-0.6134030596840256
2015-05-22,-0.616817195621723
2015-05-23,-0.620219765625526
2015-05-24,-0.623610705893877
2015-05-25,-0.6269899528432815
2015-05-26,-0.6303574431095107
2015-05-27,-0.6337131135487851
2015-05-28,-0.6370569012389545
2015-05-29,-0.6403887434806877
2015-05-30,-0.6437085777986371
2015-05-31,-0.6470163419426207
2015-06-01,-0.6503119738887789
2015-06-02,-0.6535954118407487
2015-06-03,-0.6568665942308103
2015-06-04,-0.6601254597210541
2015-06-05,-0.6633719472045186
2015-06-06,-0.666605995806348
2015-06-07,-0.6698275448849222
2015-06-08,-0.6730365340330051
2015-06-09,-0.6762329030788661
2015-06-10,-0.6794165920874198
2015-06-11,-0.6825875413613383
2015-06-12,-0.685745691442182
2015-06-13,-0.6888909831115034
2015-06-14,-0.6920233573919671
2015-06-15,-0.6951427555484512
2015-06-16,-0.6982491190891454
2015-06-17,-0.7013423897666564
2015-06-18,-0.70442250957909
2015-06-19,-0.7074894207711488
2015-06-20,-0.7105430658352051
2015-06-21,-0.7135833875123893
2015-06-22,-0.7166103287936532
2015-06-23,-0.7196238329208497
2015-06-24,-0.7226238433877868
2015-06-25,-0.7256103039412963
2015-06-26,-0.72858315858228
2015-06-27,-0.7315423515667686
2015-06-28,-0.7344878274069576
2015-06-29,-0.7374195308722576
2015-06-30,-0.7403374069903199
2015-07-01,-0.743241401048077
2015-07-02,-0.7461314585927591
2015-07-03,-0.7490075254329234
2015-07-04,-0.7518695476394667
2015-07-05,-0.7547174715466329
2015-07-06,-0.7575512437530281
2015-07-07,-0.7603708111226116
2015-07-08,-0.7631761207857026
2015-07-09,-0.7659671201399615
2015-07-10,-0.7687437568513859
2015-07-11,-0.7715059788552825
2015-07-12,-0.7742537343572528
2015-07-13,-0.7769869718341548
2015-07-14,-0.7797056400350787
2015-07-15,-0.7824096879822983
2015-07-16,-0.785099064972236
2015-07-17,-0.7877737205764052
2015-07-18,-0.7904336046423639
2015-07-19,-0.7930786672946468
2015-07-20,-0.7957088589357093
2015-07-21,-0.7983241302468485
2015-07-22,-0.8009244321891357
2015-07-23,-0.8035097160043329
2015-07-24,-0.8060799332158034
2015-07-25,-0.8086350356294287
2015-07-26,-0.8111749753345037
2015-07-27,-0.8136997047046427
2015-07-28,-0.8162091763986653
2015-07-29,-0.8187033433614915
2015-07-30,-0.8211821588250161
2015-07-31,-0.8236455763089939
2015-08-01,-0.8260935496219031
2015-08-02,-0.828526032861819
2015-08-03,-0.8309429804172677
2015-08-04,-0.8333443469680885
2015-08-05,-0.8357300874862758
2015-08-06,-0.838100157236832
2015-08-07,-0.8404545117785976
2015-08-08,-0.8427931069650931
2015-08-09,-0.8451158989453386
2015-08-10,-0.8474228441646824
2015-08-11,-0.8497138993656158
2015-08-12,-0.8519890215885807
2015-08-13,-0.8542481681727818
2015-08-14,-0.8564912967569792
2015-08-15,-0.8587183652802903
2015-08-16,-0.8609293319829704
2015-08-17,-0.863124155407204
2015-08-18,-0.8653027943978743
2015-08-19,-0.867465208103342
2015-08-20,-0.869611355976205
2015-08-21,-0.8717411977740646
2015-08-22,-0.8738546935602741
2015-08-23,-0.875951803704694
2015-08-24,-0.8780324888844285
2015-08-25,-0.8800967100845694
2015-08-26,-0.8821444285989213
2015-08-27,-0.8841756060307335
2015-08-28,-0.8861902042934143
2015-08-29,-0.8881881856112497
2015-08-30,-0.89016951252011
2015-08-31,-0.8921341478681502
2015-09-01,-0.8940820548165113
2015-09-02,-0.8960131968400054
2015-09-03,-0.8979275377278068
2015-09-04,-0.8998250415841245
2015-09-05,-0.9017056728288816
2015-09-06,-0.9035693961983764
2015-09-07,-0.9054161767459498
2015-09-08,-0.9072459798426341
2015-09-09,-0.9090587711778088
2015-09-10,-0.9108545167598379
2015-09-11,-0.9126331829167128
2015-09-12,-0.9143947362966786
2015-09-13,-0.9161391438688643
2015-09-14,-0.9178663729238974
2015-09-15,-0.9195763910745223
2015-09-16,-0.9212691662562018
2015-09-17,-0.922944666727724
2015-09-18,-0.9246028610717949
2015-09-19,-0.9262437181956251
2015-09-20,-0.9278672073315183
2015-09-21,-0.9294732980374425
2015-09-22,-0.9310619601976061
2015-09-23,-0.9326331640230173
2015-09-24,-0.9341868800520482
2015-09-25,-0.9357230791509816
2015-09-26,-0.9372417325145629
2015-09-27,-0.9387428116665346
2015-09-28,-0.940226288460176
2015-09-29,-0.9416921350788251
2015-09-30,-0.943140324036406
2015-10-01,-0.9445708281779388
2015-10-02,-0.9459836206800541
2015-10-03,-0.9473786750514906
2015-10-04,-0.9487559651335973
2015-10-05,-0.9501154651008182
2015-10-06,-0.9514571494611821
2015-10-07,-0.9527809930567775
2015-10-08,-0.9540869710642238
2015-10-09,-0.9553750589951395
2015-10-10,-0.9566452326965981
2015-10-11,-0.9578974683515844
2015-10-12,-0.9591317424794376
2015-10-13,-0.960348031936295
2015-10-14,-0.9615463139155229
2015-10-15,-0.962726565948147
2015-10-16,-0.9638887659032707
2015-10-17,-0.9650328919884937
2015-10-18,-0.9661589227503168
2015-10-19,-0.9672668370745479
2015-10-20,-0.9683566141866939
2015-10-21,-0.9694282336523549
2015-10-22,-0.9704816753776024
2015-10-23,-0.9715169196093608
2015-10-24,-0.9725339469357736
2015-10-25,-0.9735327382865704
2015-10-26,-0.9745132749334239
2015-10-27,-0.9754755384902991
2015-10-28,-0.9764195109138011
2015-10-29,-0.9773451745035103
2015-10-30,-0.9782525119023177
2015-10-31,-0.9791415060967466
2015-11-01,-0.9800121404172756
2015-11-02,-0.980864398538647
2015-11-03,-0.9816982644801773
2015-11-04,-0.9825137226060524
2015-11-05,-0.9833107576256249
2015-11-06,-0.9840893545936974
2015-11-07,-0.9848494989108054
2015-11-08,-0.9855911763234888
2015-11-09,-0.9863143729245616
2015-11-10,-0.98701907515337
2015-11-11,-0.9877052697960489
